Datetime,Open,High,Low,Close,Adj Close,Volume
2022-07-06 11:30:00-04:00,3818.3701171875,3821.110107421875,3809.3701171875,3818.780029296875,3818.780029296875,199785304
2022-07-06 12:30:00-04:00,3818.72998046875,3832.199951171875,3816.669921875,3826.2099609375,3826.2099609375,163495148
2022-07-06 13:30:00-04:00,3826.2099609375,3844.25,3820.39990234375,3843.389892578125,3843.389892578125,245028000
2022-07-06 14:30:00-04:00,3843.429931640625,3866.35009765625,3840.919921875,3865.550048828125,3865.550048828125,272516000
2022-07-06 15:30:00-04:00,3865.419921875,3870.909912109375,3837.969970703125,3844.889892578125,3844.889892578125,316127000
2022-07-07 09:30:00-04:00,3858.85009765625,3888.580078125,3858.85009765625,3880.659912109375,3880.659912109375,0
2022-07-07 10:30:00-04:00,3880.75,3892.7900390625,3878.489990234375,3884.6201171875,3884.6201171875,247208131
2022-07-07 11:30:00-04:00,3884.409912109375,3893.780029296875,3882.909912109375,3892.610107421875,3892.610107421875,187257284
2022-07-07 12:30:00-04:00,3892.679931640625,3896.469970703125,3887.179931640625,3887.39990234375,3887.39990234375,166540585
2022-07-07 13:30:00-04:00,3887.39990234375,3902.340087890625,3886.610107421875,3902.06005859375,3902.06005859375,176635000
2022-07-07 14:30:00-04:00,3902.06005859375,3910.6298828125,3896.070068359375,3903.280029296875,3903.280029296875,215153000
2022-07-07 15:30:00-04:00,3903.2900390625,3907.610107421875,3898.760009765625,3901.3701171875,3901.3701171875,314682000
2022-07-08 09:30:00-04:00,3888.260009765625,3905.18994140625,3869.340087890625,3903.02001953125,3903.02001953125,0
2022-07-08 10:30:00-04:00,3903.110107421875,3918.5,3900.010009765625,3915.949951171875,3915.949951171875,229315396
2022-07-08 11:30:00-04:00,3915.909912109375,3917.9599609375,3892.080078125,3892.22998046875,3892.22998046875,166713315
2022-07-08 12:30:00-04:00,3892.239990234375,3895.330078125,3879.330078125,3895.280029296875,3895.280029296875,164831427
2022-07-08 13:30:00-04:00,3895.25,3908.429931640625,3892.110107421875,3908.139892578125,3908.139892578125,152146972
2022-07-08 14:30:00-04:00,3908.199951171875,3915.31005859375,3906.10009765625,3907.489990234375,3907.489990234375,171301000
2022-07-08 15:30:00-04:00,3907.570068359375,3908.6201171875,3897.0400390625,3899.179931640625,3899.179931640625,258362000
2022-07-11 09:30:00-04:00,3880.93994140625,3880.93994140625,3848.800048828125,3854.580078125,3854.580078125,0
2022-07-11 10:30:00-04:00,3854.64990234375,3866.639892578125,3853.1201171875,3862.56005859375,3862.56005859375,216413001
2022-07-11 11:30:00-04:00,3862.739990234375,3864.9599609375,3853.0,3858.830078125,3858.830078125,160952059
2022-07-11 12:30:00-04:00,3858.7900390625,3874.1201171875,3856.889892578125,3873.7099609375,3873.7099609375,152837442
2022-07-11 13:30:00-04:00,3873.64990234375,3880.050048828125,3864.389892578125,3865.35009765625,3865.35009765625,153428546
2022-07-11 14:30:00-04:00,3865.35009765625,3868.969970703125,3851.050048828125,3854.590087890625,3854.590087890625,185275000
2022-07-11 15:30:00-04:00,3854.60009765625,3857.0,3847.219970703125,3854.7900390625,3854.7900390625,277167000
2022-07-12 09:30:00-04:00,3851.949951171875,3873.409912109375,3837.8701171875,3840.860107421875,3840.860107421875,0
2022-07-12 10:30:00-04:00,3841.010009765625,3863.080078125,3841.0,3862.35009765625,3862.35009765625,272552947
2022-07-12 11:30:00-04:00,3862.419921875,3864.719970703125,3850.989990234375,3858.530029296875,3858.530029296875,198665557
2022-07-12 12:30:00-04:00,3858.389892578125,3865.090087890625,3848.81005859375,3852.4599609375,3852.4599609375,176840526
2022-07-12 13:30:00-04:00,3852.47998046875,3857.570068359375,3848.760009765625,3849.85009765625,3849.85009765625,172317000
2022-07-12 14:30:00-04:00,3849.860107421875,3850.949951171875,3813.530029296875,3814.56005859375,3814.56005859375,240267000
2022-07-12 15:30:00-04:00,3814.5,3822.050048828125,3802.360107421875,3820.090087890625,3820.090087890625,326758000
2022-07-13 09:30:00-04:00,3779.669921875,3792.18994140625,3759.070068359375,3776.919921875,3776.919921875,0
2022-07-13 10:30:00-04:00,3776.969970703125,3820.030029296875,3773.8798828125,3800.010009765625,3800.010009765625,306674909
2022-07-13 11:30:00-04:00,3799.97998046875,3810.02001953125,3792.22998046875,3809.47998046875,3809.47998046875,186457159
2022-07-13 12:30:00-04:00,3809.489990234375,3829.43994140625,3807.739990234375,3819.02001953125,3819.02001953125,173494310
2022-07-13 13:30:00-04:00,3819.0,3822.360107421875,3797.909912109375,3815.18994140625,3815.18994140625,177985000
2022-07-13 14:30:00-04:00,3815.320068359375,3825.60009765625,3812.570068359375,3814.070068359375,3814.070068359375,195000000
2022-07-13 15:30:00-04:00,3814.070068359375,3815.43994140625,3801.030029296875,3801.10009765625,3801.10009765625,282454000
2022-07-14 09:30:00-04:00,3763.989990234375,3763.989990234375,3721.56005859375,3730.8798828125,3730.8798828125,0
2022-07-14 10:30:00-04:00,3730.590087890625,3755.239990234375,3725.300048828125,3752.97998046875,3752.97998046875,273078705
2022-07-14 11:30:00-04:00,3753.080078125,3770.070068359375,3746.080078125,3753.340087890625,3753.340087890625,216795103
2022-07-14 12:30:00-04:00,3753.469970703125,3763.2900390625,3743.10009765625,3762.860107421875,3762.860107421875,180393445
2022-07-14 13:30:00-04:00,3762.68994140625,3788.239990234375,3755.840087890625,3788.10009765625,3788.10009765625,211898000
2022-07-14 14:30:00-04:00,3788.110107421875,3795.669921875,3782.429931640625,3795.669921875,3795.669921875,229250000
2022-07-14 15:30:00-04:00,3795.7900390625,3796.409912109375,3782.840087890625,3790.22998046875,3790.22998046875,301070000
2022-07-15 09:30:00-04:00,3818.0,3853.989990234375,3817.179931640625,3853.4599609375,3853.4599609375,512394244
2022-07-15 10:30:00-04:00,3853.3701171875,3859.60009765625,3840.889892578125,3856.169921875,3856.169921875,266311728
2022-07-15 11:30:00-04:00,3856.14990234375,3859.89990234375,3846.110107421875,3849.909912109375,3849.909912109375,198516356
2022-07-15 12:30:00-04:00,3849.989990234375,3857.429931640625,3844.489990234375,3857.419921875,3857.419921875,170240672
2022-07-15 13:30:00-04:00,3857.43994140625,3859.27001953125,3849.22998046875,3854.18994140625,3854.18994140625,200397000
2022-07-15 14:30:00-04:00,3854.18994140625,3859.27001953125,3852.25,3853.239990234375,3853.239990234375,209191000
2022-07-15 15:30:00-04:00,3853.239990234375,3863.6201171875,3847.81005859375,3861.56005859375,3861.56005859375,357249000
2022-07-18 09:30:00-04:00,3883.7900390625,3902.43994140625,3883.7900390625,3889.510009765625,3889.510009765625,0
2022-07-18 10:30:00-04:00,3889.449951171875,3894.1298828125,3885.070068359375,3888.320068359375,3888.320068359375,246846622
2022-07-18 11:30:00-04:00,3888.340087890625,3896.429931640625,3886.419921875,3890.169921875,3890.169921875,198314078
2022-07-18 12:30:00-04:00,3890.330078125,3892.800048828125,3877.169921875,3882.679931640625,3882.679931640625,180344085
2022-07-18 13:30:00-04:00,3882.739990234375,3882.85009765625,3851.2900390625,3851.8701171875,3851.8701171875,234101000
2022-07-18 14:30:00-04:00,3851.719970703125,3858.72998046875,3839.030029296875,3839.030029296875,3839.030029296875,220260000
2022-07-18 15:30:00-04:00,3838.800048828125,3838.820068359375,3818.6298828125,3829.889892578125,3829.889892578125,313584000
2022-07-19 09:30:00-04:00,3860.72998046875,3893.18994140625,3860.72998046875,3891.8701171875,3891.8701171875,0
2022-07-19 10:30:00-04:00,3891.85009765625,3906.89990234375,3888.7900390625,3904.659912109375,3904.659912109375,271774985
2022-07-19 11:30:00-04:00,3904.7900390625,3910.530029296875,3899.919921875,3909.169921875,3909.169921875,209174704
2022-07-19 12:30:00-04:00,3909.159912109375,3916.780029296875,3908.9599609375,3912.510009765625,3912.510009765625,213609603
2022-07-19 13:30:00-04:00,3912.489990234375,3934.820068359375,3912.489990234375,3925.739990234375,3925.739990234375,243077000
2022-07-19 14:30:00-04:00,3925.739990234375,3932.93994140625,3922.52001953125,3931.050048828125,3931.050048828125,257926000
2022-07-19 15:30:00-04:00,3931.0400390625,3939.81005859375,3926.8701171875,3934.570068359375,3934.570068359375,382353000
2022-07-20 09:30:00-04:00,3935.320068359375,3947.35009765625,3922.030029296875,3947.169921875,3947.169921875,0
2022-07-20 10:30:00-04:00,3947.139892578125,3970.7900390625,3946.52001953125,3963.219970703125,3963.219970703125,311401928
2022-07-20 11:30:00-04:00,3963.25,3974.1298828125,3959.590087890625,3966.7099609375,3966.7099609375,225398961
2022-07-20 12:30:00-04:00,3966.6201171875,3971.300048828125,3936.760009765625,3949.8798828125,3949.8798828125,245804894
2022-07-20 13:30:00-04:00,3949.860107421875,3958.0,3936.409912109375,3956.929931640625,3956.929931640625,205553000
2022-07-20 14:30:00-04:00,3956.969970703125,3969.169921875,3948.68994140625,3968.969970703125,3968.969970703125,249703000
2022-07-20 15:30:00-04:00,3969.0,3969.56005859375,3957.85009765625,3959.409912109375,3959.409912109375,351209000
2022-07-21 09:30:00-04:00,3955.469970703125,3968.219970703125,3927.639892578125,3931.969970703125,3931.969970703125,0
2022-07-21 10:30:00-04:00,3931.93994140625,3960.739990234375,3930.0400390625,3959.27001953125,3959.27001953125,313148624
2022-07-21 11:30:00-04:00,3959.280029296875,3984.97998046875,3956.77001953125,3984.47998046875,3984.47998046875,251838189
2022-07-21 12:30:00-04:00,3984.530029296875,3987.429931640625,3974.43994140625,3977.43994140625,3977.43994140625,205477000
2022-07-21 13:30:00-04:00,3977.39990234375,3984.860107421875,3968.469970703125,3983.6298828125,3983.6298828125,214011000
2022-07-21 14:30:00-04:00,3983.679931640625,3990.580078125,3975.139892578125,3986.89990234375,3986.89990234375,234021000
2022-07-21 15:30:00-04:00,3986.81005859375,3998.85009765625,3984.830078125,3998.85009765625,3998.85009765625,350690000
2022-07-22 09:30:00-04:00,3998.429931640625,4012.43994140625,3984.010009765625,3995.800048828125,3995.800048828125,0
2022-07-22 10:30:00-04:00,3995.8701171875,4002.860107421875,3978.530029296875,3978.530029296875,3978.530029296875,261650473
2022-07-22 11:30:00-04:00,3978.52001953125,3979.919921875,3961.2099609375,3966.52001953125,3966.52001953125,241639829
2022-07-22 12:30:00-04:00,3966.52001953125,3973.669921875,3950.860107421875,3953.43994140625,3953.43994140625,184976000
2022-07-22 13:30:00-04:00,3953.409912109375,3953.409912109375,3938.860107421875,3944.489990234375,3944.489990234375,187711000
2022-07-22 14:30:00-04:00,3944.5,3959.89990234375,3939.510009765625,3959.669921875,3959.669921875,211820000
2022-07-22 15:30:00-04:00,3959.7099609375,3962.679931640625,3948.330078125,3962.239990234375,3962.239990234375,327747000
2022-07-25 09:30:00-04:00,3965.719970703125,3971.580078125,3949.919921875,3956.93994140625,3956.93994140625,0
2022-07-25 10:30:00-04:00,3957.1201171875,3967.6298828125,3950.800048828125,3967.330078125,3967.330078125,231357148
2022-07-25 11:30:00-04:00,3967.31005859375,3973.6201171875,3958.97998046875,3963.8798828125,3963.8798828125,201084926
2022-07-25 12:30:00-04:00,3963.9599609375,3975.300048828125,3963.639892578125,3965.760009765625,3965.760009765625,162599157
2022-07-25 13:30:00-04:00,3965.719970703125,3966.699951171875,3952.0,3953.719970703125,3953.719970703125,159177000
2022-07-25 14:30:00-04:00,3953.75,3957.909912109375,3943.4599609375,3947.75,3947.75,201549000
2022-07-25 15:30:00-04:00,3947.56005859375,3968.570068359375,3946.330078125,3966.199951171875,3966.199951171875,304577000
2022-07-26 09:30:00-04:00,3953.219970703125,3953.219970703125,3934.070068359375,3936.25,3936.25,0
2022-07-26 10:30:00-04:00,3936.2099609375,3941.4599609375,3924.159912109375,3924.919921875,3924.919921875,252505893
2022-07-26 11:30:00-04:00,3924.81005859375,3925.68994140625,3915.4599609375,3923.260009765625,3923.260009765625,223235298
2022-07-26 12:30:00-04:00,3923.25,3934.320068359375,3919.969970703125,3932.9599609375,3932.9599609375,182069754
2022-07-26 13:30:00-04:00,3932.909912109375,3934.090087890625,3916.679931640625,3916.800048828125,3916.800048828125,184868000
2022-07-26 14:30:00-04:00,3916.800048828125,3920.300048828125,3910.739990234375,3918.780029296875,3918.780029296875,222950000
2022-07-26 15:30:00-04:00,3918.800048828125,3926.139892578125,3914.280029296875,3920.320068359375,3920.320068359375,327847000
2022-07-27 09:30:00-04:00,3951.429931640625,3970.97998046875,3951.429931640625,3968.570068359375,3968.570068359375,0
2022-07-27 10:30:00-04:00,3968.64990234375,3979.10009765625,3965.010009765625,3973.010009765625,3973.010009765625,252296493
2022-07-27 11:30:00-04:00,3972.9599609375,3982.169921875,3972.9599609375,3979.860107421875,3979.860107421875,205355937
2022-07-27 12:30:00-04:00,3979.8701171875,3980.199951171875,3968.6201171875,3973.179931640625,3973.179931640625,170775216
2022-07-27 13:30:00-04:00,3973.2900390625,3986.02001953125,3967.219970703125,3977.75,3977.75,210644000
2022-07-27 14:30:00-04:00,3977.739990234375,4038.719970703125,3967.14990234375,4038.719970703125,4038.719970703125,410977000
2022-07-27 15:30:00-04:00,4039.14990234375,4039.56005859375,4021.590087890625,4021.590087890625,4021.590087890625,418077000
2022-07-28 09:30:00-04:00,4026.1298828125,4038.469970703125,3992.969970703125,3998.52001953125,3998.52001953125,0
2022-07-28 10:30:00-04:00,3998.47998046875,4049.179931640625,3994.8701171875,4049.110107421875,4049.110107421875,329072939
2022-07-28 11:30:00-04:00,4049.139892578125,4055.93994140625,4043.179931640625,4053.489990234375,4053.489990234375,256902983
2022-07-28 12:30:00-04:00,4053.5400390625,4062.080078125,4047.669921875,4061.75,4061.75,209114000
2022-07-28 13:30:00-04:00,4061.780029296875,4075.199951171875,4061.330078125,4069.35009765625,4069.35009765625,222367000
2022-07-28 14:30:00-04:00,4069.419921875,4078.949951171875,4067.449951171875,4076.0400390625,4076.0400390625,273509000
2022-07-28 15:30:00-04:00,4076.080078125,4076.080078125,4066.989990234375,4071.320068359375,4071.320068359375,370309000
2022-07-29 09:30:00-04:00,4087.330078125,4120.669921875,4079.219970703125,4117.419921875,4117.419921875,0
2022-07-29 10:30:00-04:00,4117.4501953125,4120.240234375,4092.030029296875,4093.659912109375,4093.659912109375,318294456
2022-07-29 11:30:00-04:00,4093.7099609375,4109.14013671875,4091.610107421875,4107.16015625,4107.16015625,232276047
2022-07-29 12:30:00-04:00,4107.10986328125,4118.0,4105.27001953125,4111.97998046875,4111.97998046875,203080000
2022-07-29 13:30:00-04:00,4111.9599609375,4126.8798828125,4111.89990234375,4126.5498046875,4126.5498046875,216792000
2022-07-29 14:30:00-04:00,4126.580078125,4137.43017578125,4125.31005859375,4137.3798828125,4137.3798828125,256694000
2022-07-29 15:30:00-04:00,4137.419921875,4140.14990234375,4128.830078125,4130.47998046875,4130.47998046875,427124000
2022-08-01 09:30:00-04:00,4112.3798828125,4138.85986328125,4096.02001953125,4114.740234375,4114.740234375,0
2022-08-01 10:30:00-04:00,4114.89013671875,4144.9501953125,4114.89013671875,4140.259765625,4140.259765625,308029301
2022-08-01 11:30:00-04:00,4140.35009765625,4144.16015625,4124.740234375,4132.56982421875,4132.56982421875,208291764
2022-08-01 12:30:00-04:00,4132.5400390625,4134.759765625,4113.0498046875,4113.240234375,4113.240234375,205950000
2022-08-01 13:30:00-04:00,4113.080078125,4117.85009765625,4101.919921875,4114.4501953125,4114.4501953125,212484000
2022-08-01 14:30:00-04:00,4114.31005859375,4129.2998046875,4110.89013671875,4118.5400390625,4118.5400390625,233152000
2022-08-01 15:30:00-04:00,4118.43017578125,4125.580078125,4115.5400390625,4118.52978515625,4118.52978515625,303740000
2022-08-02 09:30:00-04:00,4104.2099609375,4108.14990234375,4079.81005859375,4101.52001953125,4101.52001953125,0
2022-08-02 10:30:00-04:00,4101.56982421875,4124.7900390625,4099.259765625,4115.18994140625,4115.18994140625,277116359
2022-08-02 11:30:00-04:00,4115.240234375,4136.02978515625,4106.4501953125,4136.0,4136.0,227661089
2022-08-02 12:30:00-04:00,4135.93994140625,4140.47021484375,4117.10986328125,4118.68994140625,4118.68994140625,203078071
2022-08-02 13:30:00-04:00,4118.39990234375,4118.39990234375,4100.1201171875,4114.47021484375,4114.47021484375,228659000
2022-08-02 14:30:00-04:00,4114.2001953125,4118.43017578125,4095.5400390625,4104.8701171875,4104.8701171875,232807000
2022-08-02 15:30:00-04:00,4104.8701171875,4110.35986328125,4090.239990234375,4091.330078125,4091.330078125,323997000
2022-08-03 09:30:00-04:00,4107.9599609375,4135.330078125,4107.9599609375,4127.18017578125,4127.18017578125,0
2022-08-03 10:30:00-04:00,4127.14990234375,4138.1298828125,4113.31982421875,4135.7900390625,4135.7900390625,291229991
2022-08-03 11:30:00-04:00,4135.72998046875,4145.8798828125,4134.06982421875,4142.9501953125,4142.9501953125,232255885
2022-08-03 12:30:00-04:00,4142.97021484375,4158.39990234375,4142.7099609375,4157.10986328125,4157.10986328125,228743000
2022-08-03 13:30:00-04:00,4157.14013671875,4162.97021484375,4152.81982421875,4160.33984375,4160.33984375,219862000
2022-08-03 14:30:00-04:00,4160.31005859375,4164.14990234375,4155.2001953125,4159.2998046875,4159.2998046875,239735000
2022-08-03 15:30:00-04:00,4159.27978515625,4167.66015625,4153.72021484375,4154.8701171875,4154.8701171875,364762000
2022-08-04 09:30:00-04:00,4154.85009765625,4161.2900390625,4143.830078125,4146.18017578125,4146.18017578125,0
2022-08-04 10:30:00-04:00,4145.9501953125,4153.25,4135.419921875,4143.83984375,4143.83984375,306011697
2022-08-04 11:30:00-04:00,4143.89013671875,4156.8798828125,4138.83984375,4156.58984375,4156.58984375,234859847
2022-08-04 12:30:00-04:00,4156.6201171875,4156.68994140625,4141.77001953125,4153.91015625,4153.91015625,199853000
2022-08-04 13:30:00-04:00,4153.91015625,4157.18017578125,4147.2099609375,4152.72998046875,4152.72998046875,180775000
2022-08-04 14:30:00-04:00,4152.740234375,4160.6298828125,4147.2001953125,4157.080078125,4157.080078125,228662000
2022-08-04 15:30:00-04:00,4157.1201171875,4157.16015625,4146.9501953125,4152.08984375,4152.08984375,330276000
2022-08-05 09:30:00-04:00,4115.8701171875,4151.580078125,4107.31005859375,4144.35009765625,4144.35009765625,0
2022-08-05 10:30:00-04:00,4144.41015625,4145.39990234375,4112.330078125,4112.330078125,4112.330078125,274190824
2022-08-05 11:30:00-04:00,4112.25,4128.72021484375,4111.490234375,4126.5498046875,4126.5498046875,212963436
2022-08-05 12:30:00-04:00,4126.58984375,4143.72021484375,4120.6298828125,4137.77978515625,4137.77978515625,180113713
2022-08-05 13:30:00-04:00,4137.740234375,4144.41015625,4126.8798828125,4126.8798828125,4126.8798828125,176027000
2022-08-05 14:30:00-04:00,4126.8798828125,4135.77978515625,4124.93017578125,4135.18017578125,4135.18017578125,196473000
2022-08-05 15:30:00-04:00,4135.14990234375,4146.7998046875,4134.27001953125,4144.66015625,4144.66015625,295080000
2022-08-08 09:30:00-04:00,4155.93017578125,4186.6201171875,4155.93017578125,4177.3701171875,4177.3701171875,0
2022-08-08 10:30:00-04:00,4177.31982421875,4183.10986328125,4166.1201171875,4166.919921875,4166.919921875,265904373
2022-08-08 11:30:00-04:00,4166.9599609375,4169.47998046875,4135.60009765625,4138.2001953125,4138.2001953125,241980606
2022-08-08 12:30:00-04:00,4138.0400390625,4151.91015625,4134.3701171875,4142.259765625,4142.259765625,175321000
2022-08-08 13:30:00-04:00,4142.259765625,4150.0400390625,4135.64013671875,4138.22998046875,4138.22998046875,180415000
2022-08-08 14:30:00-04:00,4138.18017578125,4140.66015625,4128.97021484375,4138.52001953125,4138.52001953125,210152000
2022-08-08 15:30:00-04:00,4138.3798828125,4143.740234375,4134.7998046875,4140.0,4140.0,277446000
2022-08-09 09:30:00-04:00,4133.10986328125,4137.2998046875,4117.43017578125,4126.240234375,4126.240234375,0
2022-08-09 10:30:00-04:00,4126.27001953125,4132.5,4113.81982421875,4129.06005859375,4129.06005859375,254229882
2022-08-09 11:30:00-04:00,4129.02978515625,4129.830078125,4114.75,4115.35986328125,4115.35986328125,207102163
2022-08-09 12:30:00-04:00,4115.31982421875,4122.41015625,4114.14990234375,4121.47021484375,4121.47021484375,168791092
2022-08-09 13:30:00-04:00,4121.43994140625,4124.97021484375,4112.08984375,4113.0400390625,4113.0400390625,184962000
2022-08-09 14:30:00-04:00,4113.009765625,4126.740234375,4112.2099609375,4124.490234375,4124.490234375,212585000
2022-08-09 15:30:00-04:00,4124.56982421875,4125.919921875,4117.830078125,4122.83984375,4122.83984375,297601000
2022-08-10 09:30:00-04:00,4181.02001953125,4198.490234375,4177.259765625,4186.8701171875,4186.8701171875,0
2022-08-10 10:30:00-04:00,4186.5,4210.27978515625,4185.5400390625,4202.759765625,4202.759765625,305775937
2022-08-10 11:30:00-04:00,4202.89013671875,4207.580078125,4193.47021484375,4197.580078125,4197.580078125,223635168
2022-08-10 12:30:00-04:00,4197.64013671875,4204.4599609375,4197.1298828125,4200.330078125,4200.330078125,171493000
2022-08-10 13:30:00-04:00,4200.2900390625,4207.580078125,4197.47998046875,4201.02001953125,4201.02001953125,183511000
2022-08-10 14:30:00-04:00,4201.02001953125,4204.02001953125,4193.68994140625,4203.6201171875,4203.6201171875,215163000
2022-08-10 15:30:00-04:00,4203.58984375,4211.02978515625,4201.759765625,4209.330078125,4209.330078125,335195000
2022-08-11 09:30:00-04:00,4227.39990234375,4257.91015625,4227.39990234375,4248.43017578125,4248.43017578125,0
2022-08-11 10:30:00-04:00,4248.35009765625,4255.759765625,4222.6201171875,4230.91015625,4230.91015625,286844002
2022-08-11 11:30:00-04:00,4230.89013671875,4233.14013671875,4220.18994140625,4228.72998046875,4228.72998046875,215840139
2022-08-11 12:30:00-04:00,4228.7998046875,4238.33984375,4228.1201171875,4233.3798828125,4233.3798828125,171899298
2022-08-11 13:30:00-04:00,4233.2998046875,4234.75,4217.0400390625,4220.8701171875,4220.8701171875,175435000
2022-08-11 14:30:00-04:00,4220.8798828125,4221.080078125,4201.41015625,4208.2900390625,4208.2900390625,218077000
2022-08-11 15:30:00-04:00,4208.330078125,4212.10009765625,4201.81982421875,4206.83984375,4206.83984375,289650000
2022-08-12 09:30:00-04:00,4225.02001953125,4237.240234375,4219.77978515625,4233.14990234375,4233.14990234375,0
2022-08-12 10:30:00-04:00,4233.2099609375,4245.27001953125,4225.669921875,4242.7900390625,4242.7900390625,218890626
2022-08-12 11:30:00-04:00,4242.81005859375,4251.14013671875,4242.0,4250.77001953125,4250.77001953125,167603453
2022-08-12 12:30:00-04:00,4250.75,4254.85986328125,4249.10986328125,4254.06005859375,4254.06005859375,142371926
2022-08-12 13:30:00-04:00,4254.06982421875,4260.330078125,4253.43994140625,4260.25,4260.25,149731066
2022-08-12 14:30:00-04:00,4260.22021484375,4273.5400390625,4260.169921875,4271.81005859375,4271.81005859375,206682000
2022-08-12 15:30:00-04:00,4271.77001953125,4280.47021484375,4269.919921875,4279.35009765625,4279.35009765625,307328000
2022-08-15 09:30:00-04:00,4269.3701171875,4280.740234375,4256.89990234375,4269.06005859375,4269.06005859375,0
2022-08-15 10:30:00-04:00,4269.02978515625,4274.4501953125,4263.5,4271.27001953125,4271.27001953125,205559209
2022-08-15 11:30:00-04:00,4271.31005859375,4292.16015625,4271.1201171875,4292.009765625,4292.009765625,184795909
2022-08-15 12:30:00-04:00,4291.9599609375,4298.33984375,4291.4501953125,4294.43994140625,4294.43994140625,155573205
2022-08-15 13:30:00-04:00,4294.39990234375,4295.06005859375,4289.47021484375,4294.25,4294.25,147099196
2022-08-15 14:30:00-04:00,4294.22998046875,4301.080078125,4293.14013671875,4300.43017578125,4300.43017578125,194258000
2022-08-15 15:30:00-04:00,4300.43017578125,4301.7900390625,4294.4599609375,4296.75,4296.75,258256000
2022-08-16 09:30:00-04:00,4290.4599609375,4295.580078125,4283.35986328125,4286.240234375,4286.240234375,0
2022-08-16 10:30:00-04:00,4286.169921875,4300.22998046875,4277.77001953125,4299.75,4299.75,242590229
2022-08-16 11:30:00-04:00,4299.56005859375,4313.0400390625,4298.4501953125,4308.5498046875,4308.5498046875,215794070
2022-08-16 12:30:00-04:00,4308.41015625,4312.990234375,4305.0498046875,4311.10986328125,4311.10986328125,161651633
2022-08-16 13:30:00-04:00,4311.240234375,4325.27978515625,4310.58984375,4320.330078125,4320.330078125,190487000
2022-08-16 14:30:00-04:00,4320.35986328125,4320.3798828125,4290.06982421875,4303.25,4303.25,223684000
2022-08-16 15:30:00-04:00,4303.22021484375,4312.22998046875,4303.02001953125,4305.35009765625,4305.35009765625,259082000
2022-08-17 09:30:00-04:00,4280.39990234375,4282.3701171875,4266.68994140625,4273.10009765625,4273.10009765625,0
2022-08-17 10:30:00-04:00,4273.08984375,4274.990234375,4260.6201171875,4268.919921875,4268.919921875,238599683
2022-08-17 11:30:00-04:00,4268.9599609375,4272.1201171875,4253.080078125,4269.02978515625,4269.02978515625,188043414
2022-08-17 12:30:00-04:00,4269.0400390625,4276.77001953125,4267.85986328125,4276.47998046875,4276.47998046875,155193247
2022-08-17 13:30:00-04:00,4276.39990234375,4298.490234375,4272.39990234375,4293.27001953125,4293.27001953125,209159917
2022-08-17 14:30:00-04:00,4293.2998046875,4302.18017578125,4271.56982421875,4278.81005859375,4278.81005859375,208004000
2022-08-17 15:30:00-04:00,4278.7900390625,4280.169921875,4269.6201171875,4274.06982421875,4274.06982421875,259854000
2022-08-18 09:30:00-04:00,4273.1298828125,4277.240234375,4261.97998046875,4268.8798828125,4268.8798828125,0
2022-08-18 10:30:00-04:00,4268.83984375,4283.08984375,4265.259765625,4281.81005859375,4281.81005859375,232624577
2022-08-18 11:30:00-04:00,4281.91015625,4288.02978515625,4271.7900390625,4273.02978515625,4273.02978515625,177376716
2022-08-18 12:30:00-04:00,4272.97998046875,4278.1201171875,4266.27001953125,4276.93994140625,4276.93994140625,168681397
2022-08-18 13:30:00-04:00,4276.990234375,4281.9501953125,4274.77001953125,4280.72021484375,4280.72021484375,153516131
2022-08-18 14:30:00-04:00,4280.75,4291.22998046875,4276.580078125,4290.08984375,4290.08984375,190011000
2022-08-18 15:30:00-04:00,4290.10009765625,4292.52978515625,4279.56005859375,4284.419921875,4284.419921875,269233000
2022-08-19 09:30:00-04:00,4266.31005859375,4266.31005859375,4233.18017578125,4237.7099609375,4237.7099609375,0
2022-08-19 10:30:00-04:00,4237.9599609375,4241.4501953125,4223.919921875,4229.08984375,4229.08984375,240059792
2022-08-19 11:30:00-04:00,4229.02001953125,4236.93017578125,4225.43017578125,4232.5400390625,4232.5400390625,180393762
2022-08-19 12:30:00-04:00,4232.5400390625,4243.27001953125,4231.25,4234.47998046875,4234.47998046875,170392226
2022-08-19 13:30:00-04:00,4234.47021484375,4236.0498046875,4226.89990234375,4230.35986328125,4230.35986328125,180501000
2022-08-19 14:30:00-04:00,4230.3701171875,4231.64013671875,4218.7001953125,4229.25,4229.25,211774000
2022-08-19 15:30:00-04:00,4229.27978515625,4233.919921875,4225.93994140625,4228.3701171875,4228.3701171875,293237000
2022-08-22 09:30:00-04:00,4195.080078125,4195.080078125,4153.009765625,4154.9599609375,4154.9599609375,0
2022-08-22 10:30:00-04:00,4154.9599609375,4160.35986328125,4149.39013671875,4156.14013671875,4156.14013671875,228639655
2022-08-22 11:30:00-04:00,4156.06005859375,4163.10009765625,4154.16015625,4157.39990234375,4157.39990234375,181423637
2022-08-22 12:30:00-04:00,4157.39013671875,4161.08984375,4146.990234375,4147.6201171875,4147.6201171875,169503315
2022-08-22 13:30:00-04:00,4147.0400390625,4147.27978515625,4137.31982421875,4139.75,4139.75,171019914
2022-08-22 14:30:00-04:00,4138.39013671875,4143.27978515625,4131.58984375,4137.56982421875,4137.56982421875,208475000
2022-08-22 15:30:00-04:00,4137.5498046875,4141.33984375,4129.85986328125,4139.2001953125,4139.2001953125,300546000
